instance_id,gold_pass,beh_fix_generated,beh_patch_len,beh_diff_size_chars,beh_files_modified,beh_num_turns,beh_total_cost_usd,beh_elapsed_s,beh_tool_count,beh_tool_used,beh_comp_ignore,beh_comp_generate_run,beh_comp_gen_run_iterate,beh_comp_full_pipeline,beh_comp_generate_only,beh_comp_other,beh_adversarial_review_used,beh_revised_after_failure,beh_submitted_despite_failure,beh_v009_verdict,beh_v009_confidence,beh_generate_count,beh_run_count,beh_test_pass_total,beh_test_fail_total,beh_test_error_count,beh_review_score_mean,beh_review_score_max,beh_total_actions,beh_action_pct_edit,beh_action_pct_search,beh_action_pct_bash,beh_first_edit_pct,beh_first_edit_action,beh_loop_count,beh_action_entropy,beh_parkinson_ratio,beh_total_input_tokens,beh_total_output_tokens,beh_total_cache_create_tokens,beh_total_cache_read_tokens,beh_total_thinking_tokens,beh_total_tokens,beh_n_thinking_blocks,beh_token_efficiency_ratio,beh_cache_hit_ratio,beh_token_budget_utilization,beh_tokens_per_edit,beh_thinking_to_output_ratio,beh_context_growth_rate,v009_lc_count,v009_unanimous,v009_verdict_lc,v009_mean_score,v009_std_score,v009_mean_logic,v009_mean_completeness,v009_mean_confidence,v009_min_score,v009_max_score,debate_verdict_correct,debate_verdict_incorrect,debate_verdict_uncertain,debate_score,debate_judge_confidence,debate_advocate_confidence,debate_bugs_found,debate_challenger_broken,debate_advocate_judge_agree,svg_line_recall,svg_accepted,svg_fix_generated,svg_platt_prob,enew1_read_edit_ratio,enew1_edits_without_read_pct,enew1_write_vs_edit_ratio,enew1_n_reads,enew1_n_edits,enew1_n_writes,enew2_recovery_breadth,enew2_retry_without_change_rate,enew2_error_rate_early,enew2_error_rate_late,enew2_total_errors
matplotlib__matplotlib-25079,0,1.0,2884.0,2884.0,2.0,31.0,0.83898465,476.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,35.0,0.0857142857142857,0.4857142857142857,0.4285714285714285,0.8571428571428571,30.0,17.0,2.5185784610705095,0.8571428571428571,62.0,24925.0,100922.0,1850192.0,6201.0,1976101.0,17.0,0.0126132216926159,0.93628412717771,9.880505,658700.3333333334,0.2487863590772317,1846.2491452766672,0.0,0.0,0.0,0.3375,0.08317902379807061,0.35,0.2875,0.8125,0.28,0.48,0,1,0,0.07999999999999996,0.92,0.85,4,1,0,0.0,0,0,0.585889898188194,5.0,0.0,0.0,15,3,0,0.5,0.0,0.2,0.2727272727272727,7
matplotlib__matplotlib-25311,0,1.0,698.0,698.0,1.0,27.0,0.4084090499999999,195.1,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.58,1.0,1.0,0.0,0.0,1.0,0.58,0.58,26.0,0.0384615384615384,0.1923076923076923,0.7692307692307693,0.2692307692307692,7.0,17.0,1.7034651896016473,0.2692307692307692,107.0,8998.0,47280.0,863419.0,1780.0,919804.0,5.0,0.0097825188844579,0.9386988967214754,4.59902,919804.0,0.1978217381640364,1170.0154216131616,0.0,0.0,0.0,0.5325,0.06977642868476433,0.4625,0.5375,0.75,0.48,0.65,1,0,0,0.85,0.85,0.92,4,1,1,0.0,0,1,0.585889898188194,4.0,0.0,0.0,4,1,0,0.5,0.1153846153846153,0.1428571428571428,0.0,2
matplotlib__matplotlib-25332,1,1.0,1144.0,1144.0,1.0,31.0,0.41783265,173.6,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35,1.0,2.0,2.0,2.0,0.0,0.35,0.35,32.0,0.09375,0.25,0.65625,0.3125,10.0,19.0,2.329736747925867,0.3125,127.0,7369.0,57142.0,1412509.0,1173.0,1477147.0,13.0,0.0049886707280995,0.9562413219537392,7.385735,492382.3333333333,0.1591803501153481,642.5422461438428,0.0,0.0,0.0,0.33749999999999997,0.021650635094610963,0.25,0.375,0.85,0.3,0.35,1,0,0,0.72,0.72,0.92,4,1,1,0.0,0,1,0.585889898188194,2.3333333333333335,0.0,0.0,7,3,0,0.5,0.0,0.1111111111111111,0.1,3
matplotlib__matplotlib-25433,0,1.0,538.0,538.0,1.0,31.0,0.6199968,271.1,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,,1.0,2.0,0.0,2.0,0.0,,,31.0,0.032258064516129,0.3548387096774194,0.6129032258064516,0.5806451612903226,18.0,16.0,2.1722539283649267,0.5806451612903226,114.0,13170.0,63634.0,1398363.0,2971.0,1475281.0,9.0,0.008927112868667,0.9478621360947508,7.376405,1475281.0,0.2255884586180713,1573.4107360525074,0.0,0.0,0.0,0.3425,0.051173723726146786,0.32499999999999996,0.275,0.825,0.28,0.42,0,1,0,0.28,0.72,0.85,4,1,0,0.0,0,1,0.585889898188194,10.0,0.0,0.0,10,1,0,0.5,0.0,0.1111111111111111,0.3,4
matplotlib__matplotlib-25442,1,1.0,1156.0,1156.0,1.0,21.0,0.361065,188.2,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.52,1.0,2.0,0.0,2.0,0.0,0.52,0.52,20.0,0.15,0.3,0.55,0.2,4.0,13.0,2.325331460128806,0.2,42.0,7940.0,54582.0,900183.0,1765.0,962747.0,8.0,0.0082472342162582,0.935015118198239,4.813735,320915.6666666667,0.2222921914357682,1216.5695564516127,0.0,0.0,0.0,0.545,0.043301270189221926,0.525,0.42500000000000004,0.7424999999999999,0.52,0.62,1,0,0,0.78,0.78,0.92,3,1,1,0.0,0,1,0.585889898188194,2.0,0.0,0.0,6,3,0,1.0,0.0,0.0,0.1666666666666666,1
matplotlib__matplotlib-25498,1,1.0,660.0,660.0,1.0,31.0,0.5043264000000001,273.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,,1.0,2.0,0.0,2.0,0.0,,,32.0,0.03125,0.34375,0.625,0.59375,19.0,15.0,2.1452477162054624,0.59375,116.0,9510.0,59452.0,1259963.0,1817.0,1329041.0,11.0,0.0071555354575216,0.948024176831264,6.645205,1329041.0,0.191062039957939,1199.4837748205368,0.0,0.0,0.0,0.44,0.03464101615137755,0.32499999999999996,0.42500000000000004,0.85,0.42,0.5,0,1,0,0.21999999999999997,0.78,0.82,3,1,0,0.0,0,0,0.585889898188194,10.0,0.0,0.0,10,1,0,0.5,0.0,0.1111111111111111,0.0,4
matplotlib__matplotlib-26011,1,1.0,512.0,512.0,1.0,24.0,0.3073804499999999,184.5,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.18,1.0,1.0,0.0,0.0,1.0,0.18,0.18,23.0,0.0434782608695652,0.217391304347826,0.7391304347826086,0.3478260869565217,8.0,16.0,1.7638421227824583,0.3478260869565217,3251.0,5309.0,43692.0,687224.0,260.0,739476.0,3.0,0.0071794081214265,0.929339153670978,3.69738,739476.0,0.0489734413260501,712.7585622443014,0.0,0.0,0.0,0.24,0.0,0.1,0.2,0.95,0.24,0.24,0,1,0,0.07999999999999996,0.92,0.82,0,0,0,0.0,0,1,0.585889898188194,4.0,0.0,0.0,4,1,0,0.5,0.0,0.1666666666666666,0.0,2
matplotlib__matplotlib-26020,1,1.0,899.0,899.0,1.0,31.0,0.7259877,350.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.45,1.0,3.0,6.0,2.0,1.0,0.45,0.45,32.0,0.0625,0.3125,0.625,0.375,12.0,21.0,2.1921669896519833,0.375,1987.0,14750.0,86423.0,1570187.0,2759.0,1673347.0,9.0,0.0088146690435396,0.9383511011165048,8.366735,836673.5,0.1870508474576271,1954.3663543061136,0.0,0.0,0.0,0.375,0.043301270189221946,0.23750000000000004,0.55,0.9000000000000001,0.35,0.45,0,1,0,0.050000000000000044,0.95,0.92,2,1,0,0.0,0,1,0.585889898188194,4.5,0.5,0.0,9,2,0,0.0,0.0,0.1111111111111111,0.0,1
mwaskom__seaborn-2848,1,1.0,1476.0,1476.0,1.0,31.0,0.4631539499999999,193.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,,,31.0,0.1612903225806451,0.3225806451612903,0.5161290322580645,0.3225806451612903,10.0,19.0,2.4892464285091584,0.3225806451612903,160.0,9147.0,56951.0,1147358.0,1798.0,1213616.0,9.0,0.0075369803957759,0.9454044771987186,6.06808,242723.2,0.1965671804963376,1038.7757719955448,0.0,0.0,0.0,0.575,0.09394147114027969,0.5375,0.5375,0.7225,0.42,0.65,0,1,0,0.28,0.72,0.87,3,1,0,0.0,0,1,0.585889898188194,1.4,0.0,0.0,7,5,0,0.3333333333333333,0.0,0.3333333333333333,0.5,9
mwaskom__seaborn-3010,1,1.0,433.0,433.0,1.0,6.0,0.08415915,35.5,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91,1.0,1.0,16.0,0.0,0.0,,,5.0,0.2,0.4,0.4,0.6,3.0,2.0,2.0,0.6,15.0,727.0,32300.0,137620.0,14.0,170662.0,1.0,0.0042598821061513,0.8063892372057049,0.85331,170662.0,0.0192572214580467,975.6904024767798,4.0,1.0,1.0,0.935,0.0269258240356725,0.9624999999999999,0.925,0.8674999999999999,0.91,0.98,1,0,0,0.92,0.92,0.95,2,1,1,0.3333,0,1,0.6808380040161279,2.0,0.0,0.0,2,1,0,1.0,0.0,0.0,0.0,0
mwaskom__seaborn-3190,0,1.0,577.0,577.0,1.0,11.0,0.1700522999999999,85.7,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0,10.0,0.0,0.0,0.25,0.25,10.0,0.1,0.3,0.6,0.4,4.0,7.0,1.657742726504889,0.4,21.0,3504.0,38088.0,321658.0,466.0,363271.0,2.0,0.0096456915085432,0.885449155038525,1.816355,363271.0,0.1329908675799087,1064.8918621700875,0.0,0.0,0.0,0.4975,0.0694172168845741,0.475,0.375,0.75,0.42,0.6,1,0,0,0.82,0.82,0.92,3,1,1,0.0,0,1,0.585889898188194,3.0,0.0,0.0,3,1,0,0.0,0.0,0.0,0.6666666666666666,2
mwaskom__seaborn-3407,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0.0,1.0,0.0,1,1,0,0.0,0,0,0.585889898188194,,,,8,0,0,0.5,0.0,0.1,0.1818181818181818,5
pallets__flask-4045,0,1.0,780.0,780.0,1.0,22.0,0.2261001,82.1,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.77,1.0,1.0,0.0,0.0,1.0,0.73,0.73,21.0,0.0952380952380952,0.238095238095238,0.6666666666666666,0.3333333333333333,7.0,13.0,2.019240704636849,0.3333333333333333,98.0,2546.0,35558.0,555775.0,14.0,593977.0,1.0,0.0042863612564122,0.9356843783513504,2.969885,296988.5,0.0054988216810683,653.5248713550599,4.0,1.0,1.0,0.935,0.037749172176353735,0.9624999999999999,0.9249999999999999,0.875,0.91,1.0,1,0,0,0.92,0.92,0.95,0,0,1,0.0,0,1,0.585889898188194,1.5,0.0,0.0,3,2,0,0.0,0.0,0.3333333333333333,0.0,2
pallets__flask-4992,0,1.0,1868.0,1868.0,1.0,19.0,0.295767,127.1,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.52,1.0,2.0,0.0,0.0,0.0,0.7,0.7,18.0,0.1111111111111111,0.2777777777777778,0.6111111111111112,0.3333333333333333,6.0,9.0,2.460904932167797,0.3333333333333333,98.0,4112.0,59388.0,717804.0,819.0,781402.0,6.0,0.0052623361598767,0.9186103951615172,3.90701,390701.0,0.1991731517509727,1677.678280542986,1.0,0.0,0.0,0.605,0.22073740054644114,0.5375,0.725,0.8325,0.35,0.94,0,1,0,0.010000000000000009,0.99,0.95,2,1,0,0.0,0,0,0.585889898188194,1.5,0.5,0.0,3,2,0,0.0,0.0,0.4,0.0,2
pallets__flask-5063,0,1.0,2920.0,2920.0,1.0,29.0,0.47213415,198.7,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.45,1.0,1.0,0.0,0.0,1.0,0.38,0.38,28.0,0.1071428571428571,0.1428571428571428,0.75,0.3571428571428571,10.0,16.0,1.9819978191776095,0.3571428571428571,123.0,9104.0,63445.0,1375809.0,1794.0,1448481.0,12.0,0.0062852049837036,0.9498288206749002,7.242405,482827.0,0.1970562390158172,1173.8947567272578,0.0,0.0,0.0,0.44999999999999996,0.021213203435596427,0.38750000000000007,0.525,0.85,0.42,0.48,0,1,0,0.050000000000000044,0.95,0.92,3,1,0,0.0,0,1,0.585889898188194,1.0,0.6666666666666666,0.0,3,3,0,0.5,0.0,0.375,0.0,3
psf__requests-1963,1,1.0,728.0,728.0,1.0,17.0,0.2014138499999999,85.4,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.89,1.0,1.0,0.0,0.0,1.0,0.89,0.89,16.0,0.125,0.3125,0.5625,0.3125,5.0,8.0,2.4225797618424916,0.3125,93.0,2248.0,40521.0,464253.0,21.0,507115.0,1.0,0.0044329195547361,0.9154787375644576,2.535575,253557.5,0.0093416370106761,888.7615926708953,3.0,0.0,1.0,0.8925000000000001,0.08954747344286157,0.8999999999999999,0.875,0.825,0.75,0.99,1,0,0,0.85,0.85,0.95,3,1,1,0.0,0,1,0.585889898188194,2.0,0.0,0.0,4,2,0,0.5,0.0,0.25,0.4,3
psf__requests-2148,1,1.0,1206.0,1206.0,1.0,18.0,0.2138924999999999,82.2,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.42,1.0,1.0,0.0,0.0,1.0,0.55,0.55,17.0,0.1764705882352941,0.4705882352941176,0.3529411764705882,0.4705882352941176,8.0,12.0,2.4056390622295662,0.4705882352941176,32.0,2816.0,40476.0,520009.0,222.0,563333.0,2.0,0.0049988195259287,0.9230934456174236,2.816665,187777.66666666663,0.0788352272727272,740.6340194264573,0.0,0.0,0.0,0.5625,0.03631459761583486,0.6625,0.42500000000000004,0.7625,0.5,0.59,1,0,0,0.72,0.72,0.92,3,1,1,0.0,0,1,0.585889898188194,2.0,0.0,0.0,6,3,0,0.0,0.0,0.4,0.0,2
psf__requests-2317,0,1.0,569.0,569.0,1.0,15.0,0.16317525,64.7,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.81,1.0,1.0,0.0,0.0,1.0,0.83,0.83,14.0,0.0714285714285714,0.2142857142857142,0.7142857142857143,0.3571428571428571,5.0,9.0,1.854285871987246,0.3571428571428571,88.0,1917.0,31985.0,334949.0,21.0,368939.0,1.0,0.0051959809074128,0.907870948856044,1.844695,368939.0,0.0109546165884194,709.6062114746322,2.0,0.0,0.0,0.84,0.05244044240850758,0.8425,0.7999999999999999,0.7699999999999999,0.76,0.9,1,0,0,0.92,0.92,0.92,2,0,1,0.0,0,0,0.585889898188194,2.0,0.0,0.0,2,1,0,0.5,0.0,0.25,0.4,3
psf__requests-2674,1,1.0,1325.0,1325.0,1.0,20.0,0.3023185500000001,120.7,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.59,1.0,1.0,0.0,0.0,1.0,0.58,0.58,19.0,0.1578947368421052,0.2105263157894736,0.631578947368421,0.3684210526315789,7.0,13.0,2.2516291673878226,0.3684210526315789,98.0,4953.0,52940.0,696924.0,991.0,754915.0,5.0,0.0065610035566918,0.9231820801017332,3.774575,251638.33333333337,0.2000807591358772,1439.7960385896008,0.0,0.0,0.0,0.54,0.05830951894845301,0.5375,0.44999999999999996,0.7424999999999999,0.5,0.64,0,1,0,0.21999999999999997,0.78,0.85,3,1,0,0.0,0,1,0.585889898188194,1.0,0.0,0.0,3,3,0,0.0,0.0,0.2,0.0,1
psf__requests-3362,1,1.0,679.0,679.0,1.0,20.0,0.2245488,79.7,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.45,1.0,1.0,0.0,0.0,1.0,0.5,0.5,19.0,0.1052631578947368,0.4210526315789473,0.4736842105263157,0.5263157894736842,10.0,8.0,2.57243125132212,0.5263157894736842,97.0,2740.0,41126.0,542183.0,237.0,586146.0,4.0,0.0046746032558441,0.924996502577856,2.93073,293073.0,0.0864963503649635,844.8184615384613,0.0,0.0,0.0,0.51,0.07280109889280519,0.5125,0.4,0.73,0.42,0.62,0,1,0,0.21999999999999997,0.78,0.92,3,1,0,0.0,0,0,0.585889898188194,3.0,0.0,0.0,6,2,0,0.0,0.0,0.4,0.0,2
psf__requests-863,1,1.0,544.0,544.0,1.0,13.0,0.14487105,65.8,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.36,1.0,1.0,0.0,0.0,1.0,0.36,0.36,12.0,0.0833333333333333,0.3333333333333333,0.5833333333333334,0.5,6.0,7.0,2.2221915755066783,0.5,579.0,2651.0,35741.0,342043.0,493.0,381014.0,4.0,0.0069577495840047,0.8977176691670122,1.90507,381014.0,0.1859675594115428,730.2931788931788,0.0,0.0,0.0,0.36000000000000004,0.036742346141747664,0.65,0.22499999999999998,0.9125000000000001,0.32,0.42,0,1,0,0.21999999999999997,0.78,0.92,3,1,0,0.0,0,1,0.585889898188194,3.0,0.0,0.0,3,1,0,0.0,0.0,0.3333333333333333,0.0,1
pydata__xarray-3364,0,1.0,4779.0,4779.0,2.0,31.0,0.8467355999999996,425.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,,,31.0,0.1935483870967742,0.2903225806451613,0.5161290322580645,0.3225806451612903,10.0,14.0,2.8410849805739486,0.3225806451612903,54.0,23091.0,83763.0,1923671.0,6056.0,2030579.0,11.0,0.011371633410963,0.9473509772335872,10.152895,338429.8333333333,0.2622666839894331,2172.274258219728,0.0,0.0,0.0,0.4,0.03807886552931955,0.3125,0.4,0.85,0.35,0.45,0,1,0,0.07999999999999996,0.92,0.92,6,1,0,0.0,0,1,0.585889898188194,1.3333333333333333,0.0,0.0,8,6,0,0.5,0.0,0.1111111111111111,0.1,2
pydata__xarray-4094,1,1.0,689.0,689.0,1.0,28.0,0.3887909999999999,176.7,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.58,1.0,2.0,6.0,2.0,0.0,0.52,0.52,27.0,0.074074074074074,0.1851851851851851,0.7407407407407407,0.2962962962962963,8.0,17.0,1.9558917782837368,0.2962962962962963,111.0,6862.0,53825.0,989106.0,1085.0,1049904.0,6.0,0.0065358356573553,0.9420918483975678,5.24952,524952.0,0.1581171670067035,795.3171356287796,3.0,0.0,1.0,0.8275,0.09705024471890836,0.8375,0.7875,0.76,0.66,0.89,1,0,0,0.85,0.85,0.92,0,0,1,0.0,0,1,0.585889898188194,1.5,0.5,0.0,3,2,0,0.0,0.0,0.25,0.0,2
pydata__xarray-4248,0,1.0,1453.0,1453.0,1.0,31.0,0.4381220999999999,178.1,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.63,1.0,3.0,11.0,3.0,0.0,0.35,0.35,31.0,0.1290322580645161,0.3225806451612903,0.5483870967741935,0.2580645161290322,8.0,15.0,2.6540969647593884,0.2580645161290322,119.0,7672.0,60339.0,1218003.0,1500.0,1286133.0,8.0,0.0059651684545844,0.9470272514584416,6.430665,321533.25,0.1955161626694473,924.7346492085208,0.0,0.0,0.0,0.37499999999999994,0.043301270189221946,0.25,0.5750000000000001,0.8374999999999999,0.35,0.45,0,1,0,0.050000000000000044,0.95,0.92,3,1,0,0.0,0,1,0.585889898188194,2.0,0.0,0.0,8,4,0,0.0,0.0,0.2222222222222222,0.0,2
pydata__xarray-4493,0,1.0,679.0,679.0,1.0,31.0,0.4341942,166.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.42,1.0,1.0,0.0,0.0,1.0,0.52,0.52,35.0,0.0857142857142857,0.3142857142857143,0.6,0.4285714285714285,15.0,20.0,2.434139329233734,0.4285714285714285,56.0,6409.0,52961.0,1320682.0,821.0,1380108.0,7.0,0.0046438394676358,0.9569410509902124,6.90054,460036.0,0.1281011078171321,795.2453734671125,1.0,0.0,0.0,0.6875,0.14905955185763844,0.7125,0.6124999999999999,0.7675000000000001,0.52,0.91,1,0,0,0.85,0.85,0.92,3,0,1,0.0,0,1,0.585889898188194,3.0,0.0,0.0,9,3,0,0.5,0.0,0.2,0.0,3
pydata__xarray-5131,1,1.0,1572.0,1572.0,2.0,17.0,0.17810625,56.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,0.1875,0.3125,0.5,0.4375,7.0,8.0,2.5995812306460646,0.4375,95.0,2043.0,33774.0,418447.0,19.0,454359.0,1.0,0.0044964444415099,0.9209611782753284,2.271795,151453.0,0.009300048947626,509.1375717305949,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.95,1.0,1.0,1,0,0,0.94,0.94,0.95,0,0,1,0.0,0,1,0.585889898188194,1.0,0.0,0.0,3,3,0,0.0,0.0,0.5,0.0,2
pylint-dev__pylint-5859,1,1.0,656.0,656.0,1.0,17.0,0.26531355,112.4,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.73,1.0,2.0,22.0,2.0,0.0,0.3,0.3,16.0,0.0625,0.1875,0.75,0.3125,5.0,11.0,1.6922718656836104,0.3125,95.0,3832.0,51903.0,607033.0,823.0,662863.0,4.0,0.0057809834007932,0.9157744511309276,3.314315,662863.0,0.2147703549060542,1393.7597903176074,0.0,0.0,0.0,0.71,0.15149257407543115,0.6625,0.7250000000000001,0.6925,0.45,0.83,1,0,0,0.92,0.92,0.95,3,1,1,0.0,0,1,0.585889898188194,2.0,0.0,0.0,2,1,0,0.0,0.0,0.25,0.0,1
pylint-dev__pylint-6506,0,1.0,2074.0,2074.0,2.0,24.0,0.37760385,120.7,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32,1.0,2.0,12.0,2.0,0.0,0.35,0.35,23.0,0.1304347826086956,0.3478260869565217,0.5217391304347826,0.1304347826086956,3.0,11.0,2.5884652796041077,0.1304347826086956,42.0,4891.0,62526.0,1063973.0,826.0,1131432.0,7.0,0.004322840435837,0.9403773271394128,5.65716,377144.0,0.1688816193007564,1124.042417284208,0.0,0.0,0.0,0.32499999999999996,0.043301270189221926,0.15,0.39999999999999997,0.95,0.25,0.35,0,1,0,0.15000000000000002,0.85,0.82,4,1,0,0.0,0,1,0.585889898188194,2.3333333333333335,0.0,0.0,7,3,0,0.0,0.0,0.0,0.0,1
pylint-dev__pylint-7080,0,1.0,1079.0,1079.0,1.0,31.0,1.1049238499999996,469.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,,,36.0,0.1111111111111111,0.3055555555555556,0.5833333333333334,0.6111111111111112,22.0,17.0,2.6184214784692075,0.6111111111111112,57.0,30562.0,113638.0,2366731.0,6872.0,2510988.0,10.0,0.0121713046816631,0.942549705534236,12.55494,627747.0,0.2248543943459197,2812.828787562292,0.0,0.0,0.0,0.37,0.021213203435596444,0.22499999999999998,0.4,0.8375,0.35,0.4,0,1,0,0.28,0.72,0.92,3,1,0,0.0,0,1,0.585889898188194,2.25,0.5,0.0,9,4,0,0.0,0.1111111111111111,0.2,0.0,2
pylint-dev__pylint-7114,0,1.0,554.0,554.0,1.0,31.0,0.5392627500000001,221.7,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,2.0,4.0,2.0,0.0,,,31.0,0.032258064516129,0.1290322580645161,0.8387096774193549,0.1612903225806451,5.0,25.0,1.172253928364927,0.1612903225806451,110.0,10298.0,61789.0,1174527.0,949.0,1246724.0,3.0,0.0082600479336244,0.9420906311260552,6.23362,1246724.0,0.0921538162750048,929.614545454546,0.0,0.0,0.0,0.19,0.03674234614174768,0.15,0.175,0.95,0.15,0.25,0,1,0,0.07999999999999996,0.92,0.85,2,1,0,0.0,0,1,0.585889898188194,3.0,0.0,0.0,3,1,0,0.5,0.0,0.1111111111111111,0.0,5
pylint-dev__pylint-7228,1,1.0,1955.0,1955.0,1.0,27.0,0.3978707999999999,173.1,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.36,1.0,1.0,3.0,1.0,0.0,0.45,0.45,26.0,0.1538461538461538,0.1538461538461538,0.6923076923076923,0.4615384615384615,12.0,18.0,2.139721832409614,0.4615384615384615,47.0,5775.0,64649.0,1190876.0,1202.0,1261347.0,8.0,0.0045784387642734,0.9441303622238766,6.306735,315336.75,0.2081385281385281,992.1242132543504,0.0,0.0,0.0,0.45,0.03535533905932737,0.375,0.475,0.85,0.4,0.5,1,0,0,0.78,0.78,0.92,4,1,1,0.0,0,1,0.585889898188194,0.75,0.75,0.0,3,4,0,0.0,0.0,0.1428571428571428,0.0,1
pylint-dev__pylint-7993,1,1.0,622.0,622.0,1.0,16.0,0.29805465,159.6,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,2.0,3.0,32.0,2.0,0.0,0.3,0.3,15.0,0.1333333333333333,0.1333333333333333,0.7333333333333333,0.2,3.0,10.0,1.626688849701832,0.2,34.0,6617.0,56536.0,670249.0,1568.0,733436.0,6.0,0.0090219187495568,0.9138479703750566,3.66718,366718.0,0.236965392171679,1423.476757631823,0.0,0.0,0.0,0.22000000000000003,0.12727922061357855,0.20000000000000004,0.3,0.85,0.0,0.3,1,0,0,0.72,0.72,0.92,0,0,1,0.875,1,1,0.8061210621761402,1.0,0.5,0.0,2,2,0,1.0,0.0,0.0,0.0,0
pytest-dev__pytest-11143,1,1.0,557.0,557.0,1.0,11.0,0.1861981499999999,72.3,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.94,1.0,1.0,5.0,1.0,0.0,1.0,1.0,10.0,0.1,0.5,0.4,0.4,4.0,5.0,2.419381945646371,0.4,23.0,2667.0,41189.0,393588.0,208.0,437467.0,3.0,0.006096459847257,0.8996975771886794,2.187335,437467.0,0.0779902512185976,1319.1985294117644,4.0,1.0,1.0,0.965,0.030413812651491092,0.9750000000000001,0.9624999999999999,0.9249999999999999,0.93,1.0,1,0,0,0.95,0.95,0.98,2,1,1,0.3333,0,1,0.6808380040161279,4.0,0.0,0.0,4,1,0,0.0,0.0,0.0,0.3333333333333333,1
